fold,backbone,sample_id,split,label,label_name,prediction,prediction_name,score,experiment,source_csv,source_predictions_csv,correct,true_class_score,error_margin,predicted_class_score,rank_within_true_class,image_path,image_exists,rank_kind,rank_order,gradcam_target_name,gradcam_status,gradcam_score,resolved_image_path,gradcam_overlay_path,gradcam_heatmap_path
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231,test,0,benign,0,benign,1.1453257684479468e-05,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9999885467423156,0.4999885467423155,0.9999885467423156,34,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231.png,True,all,34,benign,ok,1.1453257684479468e-05,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all34_1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all34_1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514,test,0,benign,0,benign,3.370905324118212e-05,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9999662909467588,0.4999662909467588,0.9999662909467588,47,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514.png,True,all,47,benign,ok,3.37088895321358e-05,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all47_1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all47_1.3.6.1.4.1.14519.5.2.1.6279.6001.126121460017257137098781143514_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056,test,0,benign,0,benign,0.0001060424838215,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9998939575161784,0.4998939575161785,0.9998939575161784,71,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056.png,True,all,71,benign,ok,0.00010604310227790847,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all71_1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all71_1.3.6.1.4.1.14519.5.2.1.6279.6001.657775098760536289051744981056_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,test,0,benign,0,benign,0.0002745221718214,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9997254778281786,0.4997254778281786,0.9997254778281786,93,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.png,True,all,93,benign,ok,0.000274521647952497,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all93_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all93_1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865,test,0,benign,0,benign,0.000330217910232,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.999669782089768,0.499669782089768,0.999669782089768,96,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865.png,True,all,96,benign,ok,0.000330218521412462,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all96_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all96_1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668,test,0,benign,0,benign,0.0003315155627205,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9996684844372796,0.4996684844372795,0.9996684844372796,97,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.png,True,all,97,benign,ok,0.0003315117792226374,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all97_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all97_1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768,test,0,benign,0,benign,0.0003366720047779,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.999663327995222,0.4996633279952221,0.999663327995222,99,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768.png,True,all,99,benign,ok,0.00033667200477793813,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all99_1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all99_1.3.6.1.4.1.14519.5.2.1.6279.6001.332453873575389860371315979768_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557,test,0,benign,0,benign,0.0003726824361365,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9996273175638636,0.4996273175638635,0.9996273175638636,102,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557.png,True,all,102,benign,ok,0.00037268298910930753,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all102_1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all102_1.3.6.1.4.1.14519.5.2.1.6279.6001.564534197011295112247542153557_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,test,0,benign,0,benign,0.0004839154717046,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9995160845282954,0.4995160845282954,0.9995160845282954,106,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509.png,True,all,106,benign,ok,0.0004839161701966077,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all106_1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all106_1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682,test,0,benign,0,benign,0.0007442002533935,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9992557997466064,0.4992557997466065,0.9992557997466064,116,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682.png,True,all,116,benign,ok,0.0007442048517987132,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all116_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all116_1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720,test,0,benign,0,benign,0.001012940541841,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.998987059458159,0.498987059458159,0.998987059458159,125,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720.png,True,all,125,benign,ok,0.001012939726933837,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all125_1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all125_1.3.6.1.4.1.14519.5.2.1.6279.6001.122763913896761494371822656720_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321,test,0,benign,0,benign,0.0011170391226187,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9988829608773812,0.4988829608773813,0.9988829608773812,128,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321.png,True,all,128,benign,ok,0.001117041683755815,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all128_1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all128_1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879,test,0,benign,0,benign,0.0012023779563605,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9987976220436396,0.4987976220436395,0.9987976220436396,132,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.png,True,all,132,benign,ok,0.0012023934395983815,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all132_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all132_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874,test,0,benign,0,benign,0.0013905869564041,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.998609413043596,0.4986094130435959,0.998609413043596,138,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.png,True,all,138,benign,ok,0.0013905896339565516,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all138_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all138_1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860,test,0,benign,0,benign,0.001652029226534,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.998347970773466,0.498347970773466,0.998347970773466,142,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860.png,True,all,142,benign,ok,0.0016520426142960787,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all142_1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all142_1.3.6.1.4.1.14519.5.2.1.6279.6001.269689294231892620436462818860_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260,test,0,benign,0,benign,0.0018150416435673,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9981849583564328,0.4981849583564327,0.9981849583564328,147,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260.png,True,all,147,benign,ok,0.0018150311661884189,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all147_1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all147_1.3.6.1.4.1.14519.5.2.1.6279.6001.105756658031515062000744821260_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367,test,0,benign,0,benign,0.0026545613072812,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.9973454386927189,0.4973454386927188,0.9973454386927189,163,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367.png,True,all,163,benign,ok,0.0026545613072812557,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all163_1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all163_1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_predicted-benign.png
0,efficientnet_v2_s,1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492,test,0,benign,0,benign,0.0029459749348461,luna16_synthetic_2d_top7_minprob0.3_shepard,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/fold_0/efficientnet_v2_s/test_predictions.csv,outputs/luna16_synthetic_2d_top7_minprob0.3_shepard/all_test_predictions.csv,True,0.997054025065154,0.4970540250651539,0.997054025065154,166,data/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492.png,True,all,166,benign,ok,0.0029460040386766195,/ssd2/domenico/datasets/synthetic_2d/luna16_saliency_synthetic_detector_top7_minprob0.3_shepard/1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492.png,docs/luna16_synthetic_2d_gradcam_all_predicted/overlays/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all166_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492_predicted-benign.png,docs/luna16_synthetic_2d_gradcam_all_predicted/heatmaps/luna16_synthetic_2d_top7_minprob0.3_shepard_efficientnet_v2_s_fold0_benign_all166_1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492_predicted-benign.png
